country,year,count
Afghanistan,2015,19
Angola,2015,0
Armenia,2015,0
Azerbaijan,2015,0
Bahamas,2015,0
Bangladesh,2015,0
Belarus,2015,7
Bhutan,2015,118
Botswana,2015,0
Burma,2015,414
Burundi,2015,25
Cambodia,2015,0
Cameroon,2015,3
Central African Republic,2015,7
Chad,2015,1
China,2015,1
Colombia,2015,6
Congo,2015,0
Cuba,2015,12
Dem. Rep. Congo,2015,157
Djibouti,2015,0
Ecuador,2015,0
Egypt,2015,0
Equatorial guinea,2015,0
Eritrea,2015,83
Ethiopia,2015,26
Gabon,2015,0
Georgia,2015,5
Guinea,2015,0
India,2015,0
Indonesia,2015,2
Iran,2015,138
Iraq,2015,528
Ivory Coast,2015,0
Jamaica,2015,0
Jordan,2015,2
Kazakhstan,2015,15
Kenya,2015,1
"Korea, North",2015,0
Kuwait,2015,0
Kyrgyzstan,2015,1
Lebanon,2015,0
Liberia,2015,0
Malaysia,2015,0
Mali,2015,0
Moldova,2015,97
Namibia,2015,0
Nepal,2015,8
Netherlands,2015,0
Nigeria,2015,0
Pakistan,2015,0
Palestine,2015,1
Philippines,2015,0
Republic of South Sudan,2015,0
Russia,2015,54
Rwanda,2015,0
Saudi Arabia,2015,0
Senegal,2015,0
Sierra leone,2015,0
Somalia,2015,357
South africa,2015,0
Sri Lanka,2015,5
Stateless Citizenship,2015,0
Sudan,2015,26
Syria,2015,25
Tanzania,2015,0
Thailand,2015,1
Gambia,2015,0
Togo,2015,0
Tunisia,2015,0
Turkey,2015,0
Turkmenistan,2015,0
Uganda,2015,0
Ukraine,2015,466
United Kingdom,2015,0
Uzbekistan,2015,7
Vietnam,2015,7
Yemen,2015,0
Zimbabwe,2015,0
Afghanistan,2014,308
Albania,2014,0
Belarus,2014,10
Bhutan,2014,122
Burma,2014,334
Burundi,2014,7
Cambodia,2014,0
Chad,2014,1
China,2014,0
Columbia,2014,20
Congo,2014,0
Costa Rica,2014,0
Cuba,2014,55
Dem. Rep. Congo,2014,131
Djibouti,2014,1
Ecuador,2014,0
Egypt,2014,1
Eritrea,2014,69
Ethiopia,2014,66
Georgia,2014,13
Ghana,2014,0
Guinea,2014,0
Haiti,2014,0
India,2014,0
Indonesia,2014,1
Iran,2014,108
Iraq,2014,796
Israel,2014,0
Ivory Coast,2014,0
Jordan,2014,1
Kazakhstan,2014,6
Kenya,2014,3
"Korea, North",2014,0
Kuwait,2014,0
Kyrgyzstan,2014,1
Laos,2014,0
Lebenon,2014,0
Liberia,2014,0
Malaysia,2014,0
Mauritania,2014,0
Moldova,2014,36
Namibia,2014,0
Nepal,2014,2
Nicaragua,2014,0
Nigeria,2014,0
Pakistan,2014,15
Palestine,2014,4
Republic of South Sudan,2014,2
Romania,2014,0
Rwanda,2014,5
Sierra Leone,2014,0
Somalia,2014,534
Sir Lanka,2014,1
Sudan,2014,45
Syria,2014,2
Tajikistan,2014,0
Thailand,2014,0
The Gambia,2014,0
Togo,2014,0
Uganda,2014,0
Ukraine,2014,134
United Arab Emirates,2014,0
Former Soviet Union,2014,11
Uzbekistan,2014,4
Venezuela,2014,0
Vietnam,2014,17
Amerasians,2014,0
West Bank,2014,0
Yugoslavia,2014,0
Zaire,2014,0
Unknown,2014,0
Afghanistan,2013,7
Albania,2013,0
Belarus,2013,2
Bhutan,2013,184
Burma,2013,466
Burundi,2013,2
Cambodia,2013,0
Chad,2013,1
China,2013,0
Columbia,2013,13
Congo,2013,0
Costa Rica,2013,0
Cuba,2013,52
Dem. Rep. Congo,2013,61
Djibouti,2013,1
Ecuador,2013,2
Egypt,2013,0
Eritrea,2013,84
Ethiopia,2013,66
Georgia,2013,0
Ghana,2013,0
Guinea,2013,2
Haiti,2013,0
India,2013,0
Indonesia,2013,0
Iran,2013,106
Iraq,2013,647
Israel,2013,0
Ivory Coast,2013,1
Jordan,2013,2
Kazakhstan,2013,6
Kenya,2013,0
"Korea, North",2013,0
Kuwait,2013,0
Kyrgyzstan,2013,6
Laos,2013,0
Lebenon,2013,1
Liberia,2013,2
Malaysia,2013,0
Mauritania,2013,0
Moldova,2013,20
Namibia,2013,0
Nepal,2013,3
Nicaragua,2013,0
Nigeria,2013,0
Pakistan,2013,7
Palestine,2013,6
Republic of South Sudan,2013,0
Romania,2013,0
Rwanda,2013,13
Sierra Leone,2013,0
Somalia,2013,475
Sir Lanka,2013,0
Sudan,2013,101
Syria,2013,0
Tajikistan,2013,0
Thailand,2013,0
The Gambia,2013,1
Togo,2013,3
Uganda,2013,1
Ukraine,2013,56
United Arab Emirates,2013,0
Former Soviet Union,2013,6
Uzbekistan,2013,1
Venezuela,2013,0
Vietnam,2013,7
Amerasians,2013,0
West Bank,2013,0
Yugoslavia,2013,0
Zaire,2013,0
Unknown,2013,0
Afghanistan,2012,26
Albania,2012,0
Belarus,2012,17
Bhutan,2012,424
Burma,2012,481
Burundi,2012,1
Cambodia,2012,0
Chad,2012,0
China,2012,0
Columbia,2012,6
Congo,2012,3
Costa Rica,2012,0
Cuba,2012,23
Dem. Rep. Congo,2012,55
Djibouti,2012,0
Ecuador,2012,0
Egypt,2012,0
Eritrea,2012,73
Ethiopia,2012,43
Georgia,2012,0
Ghana,2012,0
Guinea,2012,0
Haiti,2012,0
India,2012,1
Indonesia,2012,0
Iran,2012,107
Iraq,2012,297
Israel,2012,5
Ivory Coast,2012,0
Jordan,2012,1
Kazakhstan,2012,0
Kenya,2012,1
"Korea, North",2012,0
Kuwait,2012,2
Kyrgyzstan,2012,15
Laos,2012,0
Lebenon,2012,0
Liberia,2012,1
Malaysia,2012,0
Mauritania,2012,0
Moldova,2012,105
Namibia,2012,0
Nepal,2012,3
Nicaragua,2012,0
Nigeria,2012,0
Pakistan,2012,19
Palestine,2012,0
Republic of South Sudan,2012,0
Romania,2012,0
Rwanda,2012,9
Sierra Leone,2012,0
Somalia,2012,215
Sir Lanka,2012,0
Sudan,2012,36
Syria,2012,1
Tajikistan,2012,4
Thailand,2012,0
The Gambia,2012,0
Togo,2012,2
Uganda,2012,0
Ukraine,2012,116
United Arab Emirates,2012,1
Former Soviet Union,2012,64
Uzbekistan,2012,0
Venezuela,2012,0
Vietnam,2012,8
Amerasians,2012,0
West Bank,2012,0
Yugoslavia,2012,0
Zaire,2012,0
Unknown,2012,0
Afghanistan,2011,23
Albania,2011,0
Belarus,2011,0
Bhutan,2011,442
Burma,2011,592
Burundi,2011,0
Cambodia,2011,5
Chad,2011,0
China,2011,0
Columbia,2011,14
Congo,2011,0
Costa Rica,2011,0
Cuba,2011,33
Dem. Rep. Congo,2011,20
Djibouti,2011,0
Ecuador,2011,0
Egypt,2011,0
Eritrea,2011,93
Ethiopia,2011,35
Georgia,2011,0
Ghana,2011,0
Guinea,2011,0
Haiti,2011,0
India,2011,2
Indonesia,2011,0
Iran,2011,129
Iraq,2011,264
Israel,2011,0
Ivory Coast,2011,0
Jordan,2011,0
Kazakhstan,2011,0
Kenya,2011,0
"Korea, North",2011,0
Kuwait,2011,0
Kyrgyzstan,2011,0
Laos,2011,10
Lebenon,2011,1
Liberia,2011,1
Malaysia,2011,0
Mauritania,2011,0
Moldova,2011,0
Namibia,2011,0
Nepal,2011,4
Nicaragua,2011,0
Nigeria,2011,0
Pakistan,2011,0
Palestine,2011,0
Republic of South Sudan,2011,0
Romania,2011,0
Rwanda,2011,4
Sierra Leone,2011,0
Somalia,2011,194
Sir Lanka,2011,0
Sudan,2011,15
Syria,2011,0
Tajikistan,2011,0
Thailand,2011,0
The Gambia,2011,0
Togo,2011,0
Uganda,2011,0
Ukraine,2011,0
United Arab Emirates,2011,0
Former Soviet Union,2011,251
Uzbekistan,2011,0
Venezuela,2011,0
Vietnam,2011,3
Amerasians,2011,0
West Bank,2011,0
Yugoslavia,2011,0
Zaire,2011,0
Unknown,2011,0
Afghanistan,2010,3
Albania,2010,0
Belarus,2010,0
Bhutan,2010,505
Burma,2010,823
Burundi,2010,3
Cambodia,2010,0
Chad,2010,0
China,2010,0
Columbia,2010,5
Congo,2010,9
Costa Rica,2010,3
Cuba,2010,63
Dem. Rep. Congo,2010,82
Djibouti,2010,0
Ecuador,2010,0
Egypt,2010,1
Eritrea,2010,147
Ethiopia,2010,48
Georgia,2010,0
Ghana,2010,0
Guinea,2010,0
Haiti,2010,0
India,2010,0
Indonesia,2010,0
Iran,2010,91
Iraq,2010,587
Israel,2010,9
Ivory Coast,2010,0
Jordan,2010,4
Kazakhstan,2010,0
Kenya,2010,0
"Korea, North",2010,1
Kuwait,2010,0
Kyrgyzstan,2010,0
Laos,2010,0
Lebenon,2010,4
Liberia,2010,0
Malaysia,2010,1
Mauritania,2010,0
Moldova,2010,0
Namibia,2010,0
Nepal,2010,5
Nicaragua,2010,0
Nigeria,2010,0
Pakistan,2010,0
Palestine,2010,0
Republic of South Sudan,2010,0
Romania,2010,0
Rwanda,2010,9
Sierra Leone,2010,0
Somalia,2010,226
Sir Lanka,2010,0
Sudan,2010,4
Syria,2010,2
Tajikistan,2010,0
Thailand,2010,1
The Gambia,2010,0
Togo,2010,2
Uganda,2010,0
Ukraine,2010,0
United Arab Emirates,2010,0
Former Soviet Union,2010,332
Uzbekistan,2010,0
Venezuela,2010,2
Vietnam,2010,31
Amerasians,2010,0
West Bank,2010,1
Yugoslavia,2010,0
Zaire,2010,0
Unknown,2010,0
Afghanistan,2009,13
Albania,2009,1
Belarus,2009,0
Bhutan,2009,592
Burma,2009,655
Burundi,2009,17
Cambodia,2009,0
Chad,2009,0
China,2009,1
Columbia,2009,4
Congo,2009,5
Costa Rica,2009,1
Cuba,2009,45
Dem. Rep. Congo,2009,8
Djibouti,2009,0
Ecuador,2009,0
Egypt,2009,0
Eritrea,2009,97
Ethiopia,2009,18
Georgia,2009,0
Ghana,2009,0
Guinea,2009,0
Haiti,2009,0
India,2009,0
Indonesia,2009,0
Iran,2009,78
Iraq,2009,310
Israel,2009,0
Ivory Coast,2009,1
Jordan,2009,4
Kazakhstan,2009,0
Kenya,2009,0
"Korea, North",2009,0
Kuwait,2009,0
Kyrgyzstan,2009,0
Laos,2009,0
Lebenon,2009,3
Liberia,2009,3
Malaysia,2009,0
Mauritania,2009,0
Moldova,2009,0
Namibia,2009,0
Nepal,2009,2
Nicaragua,2009,0
Nigeria,2009,0
Pakistan,2009,0
Palestine,2009,0
Republic of South Sudan,2009,0
Romania,2009,0
Rwanda,2009,0
Sierra Leone,2009,0
Somalia,2009,142
Sir Lanka,2009,0
Sudan,2009,17
Syria,2009,1
Tajikistan,2009,0
Thailand,2009,0
The Gambia,2009,0
Togo,2009,0
Uganda,2009,1
Ukraine,2009,0
United Arab Emirates,2009,0
Former Soviet Union,2009,491
Uzbekistan,2009,0
Venezuela,2009,0
Vietnam,2009,71
Amerasians,2009,0
West Bank,2009,0
Yugoslavia,2009,0
Zaire,2009,0
Unknown,2009,0
Afghanistan,2008,6
Albania,2008,0
Belarus,2008,0
Bhutan,2008,299
Burma,2008,460
Burundi,2008,48
Cambodia,2008,0
Chad,2008,3
China,2008,1
Columbia,2008,1
Congo,2008,0
Costa Rica,2008,0
Cuba,2008,60
Dem. Rep. Congo,2008,11
Djibouti,2008,0
Ecuador,2008,0
Egypt,2008,1
Eritrea,2008,31
Ethiopia,2008,17
Georgia,2008,0
Ghana,2008,0
Guinea,2008,0
Haiti,2008,0
India,2008,0
Indonesia,2008,0
Iran,2008,62
Iraq,2008,226
Israel,2008,0
Ivory Coast,2008,3
Jordan,2008,5
Kazakhstan,2008,0
Kenya,2008,1
"Korea, North",2008,6
Kuwait,2008,0
Kyrgyzstan,2008,0
Laos,2008,0
Lebenon,2008,0
Liberia,2008,10
Malaysia,2008,4
Mauritania,2008,0
Moldova,2008,0
Namibia,2008,0
Nepal,2008,4
Nicaragua,2008,0
Nigeria,2008,0
Pakistan,2008,0
Palestine,2008,0
Republic of South Sudan,2008,0
Romania,2008,0
Rwanda,2008,1
Sierra Leone,2008,1
Somalia,2008,103
Sir Lanka,2008,0
Sudan,2008,2
Syria,2008,0
Tajikistan,2008,0
Thailand,2008,154
The Gambia,2008,0
Togo,2008,6
Uganda,2008,1
Ukraine,2008,0
United Arab Emirates,2008,0
Former Soviet Union,2008,666
Uzbekistan,2008,0
Venezuela,2008,0
Vietnam,2008,61
Amerasians,2008,0
West Bank,2008,0
Yugoslavia,2008,0
Zaire,2008,0
Unknown,2008,0
Afghanistan,2007,13
Albania,2007,0
Belarus,2007,0
Bhutan,2007,0
Burma,2007,181
Burundi,2007,117
Cambodia,2007,0
Chad,2007,0
China,2007,1
Columbia,2007,7
Congo,2007,0
Costa Rica,2007,1
Cuba,2007,23
Dem. Rep. Congo,2007,8
Djibouti,2007,0
Ecuador,2007,0
Egypt,2007,0
Eritrea,2007,41
Ethiopia,2007,61
Georgia,2007,0
Ghana,2007,1
Guinea,2007,0
Haiti,2007,0
India,2007,0
Indonesia,2007,0
Iran,2007,105
Iraq,2007,19
Israel,2007,0
Ivory Coast,2007,0
Jordan,2007,1
Kazakhstan,2007,0
Kenya,2007,0
"Korea, North",2007,1
Kuwait,2007,0
Kyrgyzstan,2007,0
Laos,2007,0
Lebenon,2007,0
Liberia,2007,7
Malaysia,2007,1
Mauritania,2007,0
Moldova,2007,0
Namibia,2007,0
Nepal,2007,0
Nicaragua,2007,0
Nigeria,2007,0
Pakistan,2007,0
Palestine,2007,0
Republic of South Sudan,2007,0
Romania,2007,0
Rwanda,2007,12
Sierra Leone,2007,3
Somalia,2007,400
Sir Lanka,2007,0
Sudan,2007,34
Syria,2007,0
Tajikistan,2007,0
Thailand,2007,72
The Gambia,2007,0
Togo,2007,0
Uganda,2007,0
Ukraine,2007,0
United Arab Emirates,2007,0
Former Soviet Union,2007,1047
Uzbekistan,2007,0
Venezuela,2007,0
Vietnam,2007,60
Amerasians,2007,0
West Bank,2007,0
Yugoslavia,2007,0
Zaire,2007,0
Unknown,2007,0
Afghanistan,2006,12
Albania,2006,0
Belarus,2006,0
Bhutan,2006,3
Burma,2006,13
Burundi,2006,0
Cambodia,2006,0
Chad,2006,0
China,2006,0
Columbia,2006,2
Congo,2006,0
Costa Rica,2006,0
Cuba,2006,16
Dem. Rep. Congo,2006,4
Djibouti,2006,0
Ecuador,2006,0
Egypt,2006,0
Eritrea,2006,37
Ethiopia,2006,102
Georgia,2006,0
Ghana,2006,0
Guinea,2006,0
Haiti,2006,0
India,2006,0
Indonesia,2006,0
Iran,2006,99
Iraq,2006,10
Israel,2006,0
Ivory Coast,2006,4
Jordan,2006,0
Kazakhstan,2006,0
Kenya,2006,0
"Korea, North",2006,0
Kuwait,2006,0
Kyrgyzstan,2006,0
Laos,2006,0
Lebenon,2006,0
Liberia,2006,16
Malaysia,2006,0
Mauritania,2006,6
Moldova,2006,0
Namibia,2006,0
Nepal,2006,0
Nicaragua,2006,0
Nigeria,2006,1
Pakistan,2006,0
Palestine,2006,0
Republic of South Sudan,2006,0
Romania,2006,0
Rwanda,2006,4
Sierra Leone,2006,3
Somalia,2006,449
Sir Lanka,2006,1
Sudan,2006,44
Syria,2006,0
Tajikistan,2006,0
Thailand,2006,2
The Gambia,2006,0
Togo,2006,0
Uganda,2006,0
Ukraine,2006,0
United Arab Emirates,2006,0
Former Soviet Union,2006,1497
Uzbekistan,2006,0
Venezuela,2006,0
Vietnam,2006,132
Amerasians,2006,0
West Bank,2006,0
Yugoslavia,2006,1
Zaire,2006,0
Unknown,2006,0
Afghanistan,2005,20
Albania,2005,0
Belarus,2005,0
Bhutan,2005,0
Burma,2005,15
Burundi,2005,0
Cambodia,2005,1
Chad,2005,0
China,2005,1
Columbia,2005,18
Congo,2005,0
Costa Rica,2005,0
Cuba,2005,48
Dem. Rep. Congo,2005,0
Djibouti,2005,0
Ecuador,2005,1
Egypt,2005,0
Eritrea,2005,12
Ethiopia,2005,75
Georgia,2005,0
Ghana,2005,0
Guinea,2005,0
Haiti,2005,0
India,2005,0
Indonesia,2005,0
Iran,2005,62
Iraq,2005,10
Israel,2005,0
Ivory Coast,2005,0
Jordan,2005,0
Kazakhstan,2005,0
Kenya,2005,1
"Korea, North",2005,0
Kuwait,2005,0
Kyrgyzstan,2005,0
Laos,2005,24
Lebenon,2005,0
Liberia,2005,50
Malaysia,2005,0
Mauritania,2005,0
Moldova,2005,0
Namibia,2005,4
Nepal,2005,0
Nicaragua,2005,0
Nigeria,2005,0
Pakistan,2005,0
Palestine,2005,0
Republic of South Sudan,2005,0
Romania,2005,0
Rwanda,2005,0
Sierra Leone,2005,13
Somalia,2005,448
Sir Lanka,2005,0
Sudan,2005,60
Syria,2005,1
Tajikistan,2005,0
Thailand,2005,0
The Gambia,2005,0
Togo,2005,5
Uganda,2005,0
Ukraine,2005,0
United Arab Emirates,2005,0
Former Soviet Union,2005,1868
Uzbekistan,2005,0
Venezuela,2005,0
Vietnam,2005,102
Amerasians,2005,0
West Bank,2005,0
Yugoslavia,2005,2
Zaire,2005,0
Unknown,2005,0
Afghanistan,2004,15
Albania,2004,0
Belarus,2004,0
Bhutan,2004,0
Burma,2004,16
Burundi,2004,0
Cambodia,2004,0
Chad,2004,0
China,2004,0
Columbia,2004,11
Congo,2004,0
Costa Rica,2004,0
Cuba,2004,21
Dem. Rep. Congo,2004,12
Djibouti,2004,0
Ecuador,2004,1
Egypt,2004,0
Eritrea,2004,1
Ethiopia,2004,138
Georgia,2004,0
Ghana,2004,0
Guinea,2004,0
Haiti,2004,2
India,2004,0
Indonesia,2004,0
Iran,2004,58
Iraq,2004,0
Israel,2004,0
Ivory Coast,2004,2
Jordan,2004,0
Kazakhstan,2004,0
Kenya,2004,2
"Korea, North",2004,0
Kuwait,2004,0
Kyrgyzstan,2004,0
Laos,2004,67
Lebenon,2004,0
Liberia,2004,95
Malaysia,2004,0
Mauritania,2004,0
Moldova,2004,0
Namibia,2004,0
Nepal,2004,0
Nicaragua,2004,0
Nigeria,2004,0
Pakistan,2004,0
Palestine,2004,0
Republic of South Sudan,2004,0
Romania,2004,2
Rwanda,2004,0
Sierra Leone,2004,20
Somalia,2004,485
Sir Lanka,2004,0
Sudan,2004,114
Syria,2004,0
Tajikistan,2004,0
Thailand,2004,0
The Gambia,2004,0
Togo,2004,0
Uganda,2004,0
Ukraine,2004,0
United Arab Emirates,2004,0
Former Soviet Union,2004,1895
Uzbekistan,2004,0
Venezuela,2004,0
Vietnam,2004,47
Amerasians,2004,0
West Bank,2004,0
Yugoslavia,2004,14
Zaire,2004,0
Unknown,2004,0
Afghanistan,2003,31
Albania,2003,0
Belarus,2003,0
Bhutan,2003,0
Burma,2003,5
Burundi,2003,5
Cambodia,2003,0
Chad,2003,0
China,2003,0
Columbia,2003,0
Congo,2003,0
Costa Rica,2003,0
