country,year,count
Cuba,2003,2
Dem. Rep. Congo,2003,7
Djibouti,2003,0
Ecuador,2003,0
Egypt,2003,1
Eritrea,2003,2
Ethiopia,2003,72
Georgia,2003,0
Ghana,2003,0
Guinea,2003,0
Haiti,2003,0
India,2003,0
Indonesia,2003,0
Iran,2003,88
Iraq,2003,13
Israel,2003,0
Ivory Coast,2003,0
Jordan,2003,0
Kazakhstan,2003,0
Kenya,2003,0
"Korea, North",2003,0
Kuwait,2003,0
Kyrgyzstan,2003,0
Laos,2003,0
Lebenon,2003,1
Liberia,2003,32
Malaysia,2003,0
Mauritania,2003,0
Moldova,2003,0
Namibia,2003,0
Nepal,2003,0
Nicaragua,2003,0
Nigeria,2003,0
Pakistan,2003,0
Palestine,2003,0
Republic of South Sudan,2003,0
Romania,2003,0
Rwanda,2003,1
Sierra Leone,2003,6
Somalia,2003,65
Sir Lanka,2003,0
Sudan,2003,36
Syria,2003,0
Tajikistan,2003,0
Thailand,2003,0
The Gambia,2003,0
Togo,2003,0
Uganda,2003,0
Ukraine,2003,0
United Arab Emirates,2003,0
Former Soviet Union,2003,2298
Uzbekistan,2003,0
Venezuela,2003,0
Vietnam,2003,46
Amerasians,2003,0
West Bank,2003,0
Yugoslavia,2003,39
Zaire,2003,1
Unknown,2003,7
Afghanistan,2002,50
Albania,2002,0
Belarus,2002,0
Bhutan,2002,0
Burma,2002,6
Burundi,2002,3
Cambodia,2002,0
Chad,2002,0
China,2002,0
Columbia,2002,0
Congo,2002,0
Costa Rica,2002,0
Cuba,2002,20
Dem. Rep. Congo,2002,0
Djibouti,2002,0
Ecuador,2002,0
Egypt,2002,0
Eritrea,2002,4
Ethiopia,2002,12
Georgia,2002,0
Ghana,2002,0
Guinea,2002,0
Haiti,2002,0
India,2002,0
Indonesia,2002,0
Iran,2002,100
Iraq,2002,6
Israel,2002,0
Ivory Coast,2002,0
Jordan,2002,0
Kazakhstan,2002,0
Kenya,2002,0
"Korea, North",2002,0
Kuwait,2002,0
Kyrgyzstan,2002,0
Laos,2002,0
Lebenon,2002,0
Liberia,2002,0
Malaysia,2002,0
Mauritania,2002,0
Moldova,2002,0
Namibia,2002,0
Nepal,2002,0
Nicaragua,2002,0
Nigeria,2002,0
Pakistan,2002,0
Palestine,2002,0
Republic of South Sudan,2002,0
Romania,2002,0
Rwanda,2002,0
Sierra Leone,2002,0
Somalia,2002,15
Sir Lanka,2002,0
Sudan,2002,12
Syria,2002,0
Tajikistan,2002,0
Thailand,2002,0
The Gambia,2002,0
Togo,2002,0
Uganda,2002,0
Ukraine,2002,0
United Arab Emirates,2002,0
Former Soviet Union,2002,2180
Uzbekistan,2002,0
Venezuela,2002,0
Vietnam,2002,119
Amerasians,2002,0
West Bank,2002,0
Yugoslavia,2002,88
Zaire,2002,0
Unknown,2002,0
Afghanistan,2001,54
Albania,2001,0
Belarus,2001,0
Bhutan,2001,0
Burma,2001,8
Burundi,2001,3
Cambodia,2001,1
Chad,2001,0
China,2001,0
Columbia,2001,0
Congo,2001,0
Costa Rica,2001,0
Cuba,2001,11
Dem. Rep. Congo,2001,3
Djibouti,2001,0
Ecuador,2001,0
Egypt,2001,7
Eritrea,2001,6
Ethiopia,2001,106
Georgia,2001,0
Ghana,2001,0
Guinea,2001,0
Haiti,2001,0
India,2001,0
Indonesia,2001,0
Iran,2001,151
Iraq,2001,46
Israel,2001,0
Ivory Coast,2001,0
Jordan,2001,0
Kazakhstan,2001,0
Kenya,2001,0
"Korea, North",2001,0
Kuwait,2001,0
Kyrgyzstan,2001,0
Laos,2001,6
Lebenon,2001,0
Liberia,2001,8
Malaysia,2001,0
Mauritania,2001,0
Moldova,2001,0
Namibia,2001,0
Nepal,2001,0
Nicaragua,2001,0
Nigeria,2001,0
Pakistan,2001,0
Palestine,2001,0
Republic of South Sudan,2001,0
Romania,2001,0
Rwanda,2001,0
Sierra Leone,2001,19
Somalia,2001,261
Sir Lanka,2001,0
Sudan,2001,230
Syria,2001,0
Tajikistan,2001,0
Thailand,2001,1
The Gambia,2001,0
Togo,2001,4
Uganda,2001,0
Ukraine,2001,0
United Arab Emirates,2001,0
Former Soviet Union,2001,2814
Uzbekistan,2001,0
Venezuela,2001,0
Vietnam,2001,141
Amerasians,2001,0
West Bank,2001,0
Yugoslavia,2001,420
Zaire,2001,0
Unknown,2001,0
Afghanistan,2000,39
Albania,2000,0
Belarus,2000,0
Bhutan,2000,0
Burma,2000,7
Burundi,2000,4
Cambodia,2000,0
Chad,2000,0
China,2000,0
Columbia,2000,0
Congo,2000,0
Costa Rica,2000,0
Cuba,2000,15
Dem. Rep. Congo,2000,11
Djibouti,2000,0
Ecuador,2000,0
Egypt,2000,0
Eritrea,2000,2
Ethiopia,2000,42
Georgia,2000,0
Ghana,2000,0
Guinea,2000,0
Haiti,2000,0
India,2000,0
Indonesia,2000,0
Iran,2000,98
Iraq,2000,50
Israel,2000,0
Ivory Coast,2000,0
Jordan,2000,0
Kazakhstan,2000,0
Kenya,2000,2
"Korea, North",2000,0
Kuwait,2000,0
Kyrgyzstan,2000,0
Laos,2000,0
Lebenon,2000,1
Liberia,2000,12
Malaysia,2000,0
Mauritania,2000,0
Moldova,2000,0
Namibia,2000,0
Nepal,2000,0
Nicaragua,2000,0
Nigeria,2000,1
Pakistan,2000,0
Palestine,2000,0
Republic of South Sudan,2000,0
Romania,2000,0
Rwanda,2000,8
Sierra Leone,2000,2
Somalia,2000,304
Sir Lanka,2000,0
Sudan,2000,53
Syria,2000,0
Tajikistan,2000,0
Thailand,2000,0
The Gambia,2000,0
Togo,2000,4
Uganda,2000,0
Ukraine,2000,0
United Arab Emirates,2000,0
Former Soviet Union,2000,3491
Uzbekistan,2000,0
Venezuela,2000,0
Vietnam,2000,192
Amerasians,2000,40
West Bank,2000,0
Yugoslavia,2000,0
Zaire,2000,0
Unknown,2000,0
Afghanistan,1999,11
Albania,1999,0
Belarus,1999,0
Bhutan,1999,0
Burma,1999,5
Burundi,1999,3
Cambodia,1999,0
Chad,1999,0
China,1999,0
Columbia,1999,0
Congo,1999,0
Costa Rica,1999,0
Cuba,1999,13
Dem. Rep. Congo,1999,0
Djibouti,1999,0
Ecuador,1999,0
Egypt,1999,0
Eritrea,1999,0
Ethiopia,1999,113
Georgia,1999,0
Ghana,1999,0
Guinea,1999,0
Haiti,1999,2
India,1999,0
Indonesia,1999,0
Iran,1999,52
Iraq,1999,62
Israel,1999,0
Ivory Coast,1999,0
Jordan,1999,0
Kazakhstan,1999,0
Kenya,1999,0
"Korea, North",1999,0
Kuwait,1999,0
Kyrgyzstan,1999,0
Laos,1999,0
Lebenon,1999,0
Liberia,1999,2
Malaysia,1999,0
Mauritania,1999,0
Moldova,1999,0
Namibia,1999,0
Nepal,1999,0
Nicaragua,1999,0
Nigeria,1999,0
Pakistan,1999,0
Palestine,1999,0
Republic of South Sudan,1999,0
Romania,1999,0
Rwanda,1999,0
Sierra Leone,1999,0
Somalia,1999,141
Sir Lanka,1999,0
Sudan,1999,32
Syria,1999,0
Tajikistan,1999,0
Thailand,1999,0
The Gambia,1999,0
Togo,1999,0
Uganda,1999,0
Ukraine,1999,0
United Arab Emirates,1999,0
Former Soviet Union,1999,4301
Uzbekistan,1999,0
Venezuela,1999,0
Vietnam,1999,326
Amerasians,1999,14
West Bank,1999,0
Yugoslavia,1999,0
Zaire,1999,0
Unknown,1999,7
Afghanistan,1998,0
Albania,1998,0
Belarus,1998,0
Bhutan,1998,0
Burma,1998,1
Burundi,1998,0
Cambodia,1998,0
Chad,1998,0
China,1998,0
Columbia,1998,0
Congo,1998,0
Costa Rica,1998,0
Cuba,1998,9
Dem. Rep. Congo,1998,0
Djibouti,1998,0
Ecuador,1998,0
Egypt,1998,0
Eritrea,1998,0
Ethiopia,1998,5
Georgia,1998,0
Ghana,1998,0
Guinea,1998,0
Haiti,1998,0
India,1998,0
Indonesia,1998,0
Iran,1998,22
Iraq,1998,53
Israel,1998,0
Ivory Coast,1998,0
Jordan,1998,0
Kazakhstan,1998,0
Kenya,1998,0
"Korea, North",1998,0
Kuwait,1998,0
Kyrgyzstan,1998,0
Laos,1998,0
Lebenon,1998,0
Liberia,1998,0
Malaysia,1998,0
Mauritania,1998,0
Moldova,1998,0
Namibia,1998,0
Nepal,1998,0
Nicaragua,1998,0
Nigeria,1998,0
Pakistan,1998,0
Palestine,1998,0
Republic of South Sudan,1998,0
Romania,1998,0
Rwanda,1998,0
Sierra Leone,1998,0
Somalia,1998,115
Sir Lanka,1998,0
Sudan,1998,20
Syria,1998,0
Tajikistan,1998,0
Thailand,1998,0
The Gambia,1998,0
Togo,1998,0
Uganda,1998,0
Ukraine,1998,0
United Arab Emirates,1998,0
Former Soviet Union,1998,5532
Uzbekistan,1998,0
Venezuela,1998,0
Vietnam,1998,369
Amerasians,1998,6
West Bank,1998,0
Yugoslavia,1998,0
Zaire,1998,0
Unknown,1998,5
Afghanistan,1997,0
Albania,1997,0
Belarus,1997,0
Bhutan,1997,0
Burma,1997,0
Burundi,1997,0
Cambodia,1997,0
Chad,1997,0
China,1997,0
Columbia,1997,0
Congo,1997,0
Costa Rica,1997,0
Cuba,1997,31
Dem. Rep. Congo,1997,0
Djibouti,1997,0
Ecuador,1997,0
Egypt,1997,0
Eritrea,1997,0
Ethiopia,1997,10
Georgia,1997,0
Ghana,1997,0
Guinea,1997,0
Haiti,1997,1
India,1997,0
Indonesia,1997,0
Iran,1997,20
Iraq,1997,326
Israel,1997,0
Ivory Coast,1997,0
Jordan,1997,0
Kazakhstan,1997,0
Kenya,1997,0
"Korea, North",1997,0
Kuwait,1997,0
Kyrgyzstan,1997,0
Laos,1997,0
Lebenon,1997,0
Liberia,1997,0
Malaysia,1997,0
Mauritania,1997,0
Moldova,1997,0
Namibia,1997,0
Nepal,1997,0
Nicaragua,1997,0
Nigeria,1997,0
Pakistan,1997,0
Palestine,1997,0
Republic of South Sudan,1997,0
Romania,1997,0
Rwanda,1997,0
Sierra Leone,1997,0
Somalia,1997,210
Sir Lanka,1997,0
Sudan,1997,0
Syria,1997,0
Tajikistan,1997,0
Thailand,1997,0
The Gambia,1997,0
Togo,1997,0
Uganda,1997,0
Ukraine,1997,0
United Arab Emirates,1997,0
Former Soviet Union,1997,3730
Uzbekistan,1997,0
Venezuela,1997,0
Vietnam,1997,342
Amerasians,1997,18
West Bank,1997,0
Yugoslavia,1997,0
Zaire,1997,0
Unknown,1997,21
Afghanistan,1996,0
Albania,1996,0
Belarus,1996,0
Bhutan,1996,0
Burma,1996,0
Burundi,1996,0
Cambodia,1996,0
Chad,1996,0
China,1996,0
Columbia,1996,0
Congo,1996,0
Costa Rica,1996,0
Cuba,1996,88
Dem. Rep. Congo,1996,0
Djibouti,1996,0
Ecuador,1996,0
Egypt,1996,0
Eritrea,1996,0
Ethiopia,1996,6
Georgia,1996,0
Ghana,1996,0
Guinea,1996,0
Haiti,1996,0
India,1996,0
Indonesia,1996,0
Iran,1996,23
Iraq,1996,76
Israel,1996,0
Ivory Coast,1996,0
Jordan,1996,0
Kazakhstan,1996,0
Kenya,1996,0
"Korea, North",1996,0
Kuwait,1996,0
Kyrgyzstan,1996,0
Laos,1996,0
Lebenon,1996,0
Liberia,1996,0
Malaysia,1996,0
Mauritania,1996,0
Moldova,1996,0
Namibia,1996,0
Nepal,1996,0
Nicaragua,1996,0
Nigeria,1996,0
Pakistan,1996,0
Palestine,1996,0
Republic of South Sudan,1996,0
Romania,1996,0
Rwanda,1996,5
Sierra Leone,1996,0
Somalia,1996,162
Sir Lanka,1996,0
Sudan,1996,9
Syria,1996,0
Tajikistan,1996,0
Thailand,1996,0
The Gambia,1996,0
Togo,1996,0
Uganda,1996,0
Ukraine,1996,0
United Arab Emirates,1996,0
Former Soviet Union,1996,2765
Uzbekistan,1996,0
Venezuela,1996,0
Vietnam,1996,1151
Amerasians,1996,39
West Bank,1996,0
Yugoslavia,1996,0
Zaire,1996,0
Unknown,1996,3
Afghanistan,1995,0
Albania,1995,0
Belarus,1995,0
Bhutan,1995,0
Burma,1995,0
Burundi,1995,0
Cambodia,1995,0
Chad,1995,0
China,1995,0
Columbia,1995,0
Congo,1995,0
Costa Rica,1995,0
Cuba,1995,72
Dem. Rep. Congo,1995,0
Djibouti,1995,0
Ecuador,1995,0
Egypt,1995,0
Eritrea,1995,0
Ethiopia,1995,28
Georgia,1995,0
Ghana,1995,0
Guinea,1995,0
Haiti,1995,42
India,1995,0
Indonesia,1995,0
Iran,1995,4
Iraq,1995,121
Israel,1995,0
Ivory Coast,1995,0
Jordan,1995,0
Kazakhstan,1995,0
Kenya,1995,0
"Korea, North",1995,0
Kuwait,1995,0
Kyrgyzstan,1995,0
Laos,1995,0
Lebenon,1995,0
Liberia,1995,0
Malaysia,1995,0
Mauritania,1995,0
Moldova,1995,0
Namibia,1995,0
Nepal,1995,0
Nicaragua,1995,0
Nigeria,1995,0
Pakistan,1995,0
Palestine,1995,0
Republic of South Sudan,1995,0
Romania,1995,0
Rwanda,1995,0
Sierra Leone,1995,0
Somalia,1995,208
Sir Lanka,1995,0
Sudan,1995,27
Syria,1995,0
Tajikistan,1995,0
Thailand,1995,0
The Gambia,1995,0
Togo,1995,0
Uganda,1995,0
Ukraine,1995,0
United Arab Emirates,1995,0
Former Soviet Union,1995,2997
Uzbekistan,1995,0
Venezuela,1995,0
Vietnam,1995,2211
Amerasians,1995,40
West Bank,1995,0
Yugoslavia,1995,0
Zaire,1995,0
Unknown,1995,7
Afghanistan,1994,0
Albania,1994,0
Belarus,1994,0
Bhutan,1994,0
Burma,1994,0
Burundi,1994,0
Cambodia,1994,0
Chad,1994,0
China,1994,0
Columbia,1994,0
Congo,1994,0
Costa Rica,1994,0
Cuba,1994,33
Dem. Rep. Congo,1994,0
Djibouti,1994,0
Ecuador,1994,0
Egypt,1994,0
Eritrea,1994,0
Ethiopia,1994,18
Georgia,1994,0
Ghana,1994,0
Guinea,1994,0
Haiti,1994,134
India,1994,0
Indonesia,1994,0
Iran,1994,4
Iraq,1994,262
Israel,1994,0
Ivory Coast,1994,0
Jordan,1994,0
Kazakhstan,1994,0
Kenya,1994,0
"Korea, North",1994,0
Kuwait,1994,0
Kyrgyzstan,1994,0
Laos,1994,0
Lebenon,1994,0
Liberia,1994,0
Malaysia,1994,0
Mauritania,1994,0
Moldova,1994,0
Namibia,1994,0
Nepal,1994,0
Nicaragua,1994,0
Nigeria,1994,0
Pakistan,1994,0
Palestine,1994,0
Republic of South Sudan,1994,0
Romania,1994,0
Rwanda,1994,0
Sierra Leone,1994,0
Somalia,1994,247
Sir Lanka,1994,0
Sudan,1994,6
Syria,1994,0
Tajikistan,1994,0
Thailand,1994,0
The Gambia,1994,0
Togo,1994,0
Uganda,1994,0
Ukraine,1994,0
United Arab Emirates,1994,0
Former Soviet Union,1994,2518
Uzbekistan,1994,0
Venezuela,1994,0
Vietnam,1994,2190
Amerasians,1994,110
West Bank,1994,0
Yugoslavia,1994,0
Zaire,1994,0
Unknown,1994,0
Afghanistan,1993,59
Albania,1993,0
Belarus,1993,0
Bhutan,1993,0
Burma,1993,0
Burundi,1993,0
Cambodia,1993,0
Chad,1993,0
China,1993,0
Columbia,1993,0
Congo,1993,0
Costa Rica,1993,0
Cuba,1993,31
Dem. Rep. Congo,1993,0
Djibouti,1993,0
Ecuador,1993,0
Egypt,1993,0
Eritrea,1993,0
Ethiopia,1993,322
Georgia,1993,0
Ghana,1993,0
Guinea,1993,0
Haiti,1993,54
India,1993,0
Indonesia,1993,0
Iran,1993,11
Iraq,1993,190
Israel,1993,0
Ivory Coast,1993,0
Jordan,1993,0
Kazakhstan,1993,0
Kenya,1993,0
"Korea, North",1993,0
Kuwait,1993,0
Kyrgyzstan,1993,0
Laos,1993,0
Lebenon,1993,0
Liberia,1993,0
Malaysia,1993,0
Mauritania,1993,0
Moldova,1993,0
Namibia,1993,0
Nepal,1993,0
Nicaragua,1993,0
Nigeria,1993,0
Pakistan,1993,0
Palestine,1993,0
Republic of South Sudan,1993,0
Romania,1993,0
Rwanda,1993,0
Sierra Leone,1993,0
Somalia,1993,119
Sir Lanka,1993,0
Sudan,1993,15
Syria,1993,0
Tajikistan,1993,0
Thailand,1993,0
The Gambia,1993,0
Togo,1993,0
Uganda,1993,0
Ukraine,1993,0
United Arab Emirates,1993,0
Former Soviet Union,1993,2443
Uzbekistan,1993,0
Venezuela,1993,0
Vietnam,1993,2458
Amerasians,1993,0
West Bank,1993,0
Yugoslavia,1993,0
Zaire,1993,6
Unknown,1993,0
Afghanistan,1992,44
Albania,1992,0
Belarus,1992,0
Bhutan,1992,0
Burma,1992,0
Burundi,1992,0
Cambodia,1992,0
Chad,1992,0
China,1992,0
Columbia,1992,0
Congo,1992,0
Costa Rica,1992,0
Cuba,1992,24
Dem. Rep. Congo,1992,0
Djibouti,1992,0
Ecuador,1992,0
Egypt,1992,0
Eritrea,1992,0
Ethiopia,1992,214
Georgia,1992,0
Ghana,1992,0
Guinea,1992,0
Haiti,1992,0
India,1992,0
Indonesia,1992,0
Iran,1992,10
Iraq,1992,56
Israel,1992,0
Ivory Coast,1992,0
Jordan,1992,0
Kazakhstan,1992,0
Kenya,1992,0
"Korea, North",1992,0
Kuwait,1992,0
Kyrgyzstan,1992,0
Laos,1992,0
Lebenon,1992,0
Liberia,1992,9
Malaysia,1992,0
Mauritania,1992,0
Moldova,1992,0
Namibia,1992,0
Nepal,1992,0
Nicaragua,1992,0
Nigeria,1992,0
Pakistan,1992,0
Palestine,1992,0
Republic of South Sudan,1992,0
Romania,1992,0
Rwanda,1992,0
Sierra Leone,1992,0
Somalia,1992,51
Sir Lanka,1992,0
Sudan,1992,0
Syria,1992,0
Tajikistan,1992,0
Thailand,1992,0
The Gambia,1992,0
Togo,1992,0
Uganda,1992,0
Ukraine,1992,0
United Arab Emirates,1992,0
Former Soviet Union,1992,2819
Uzbekistan,1992,0
Venezuela,1992,0
Vietnam,1992,2157
Amerasians,1992,0
West Bank,1992,0
Yugoslavia,1992,0
Zaire,1992,0
Unknown,1992,0
Afghanistan,1991,3
Albania,1991,0
Belarus,1991,0
Bhutan,1991,0
Burma,1991,0
Burundi,1991,0
Cambodia,1991,0
Chad,1991,0
China,1991,0
Columbia,1991,0
Congo,1991,0
Costa Rica,1991,0
Cuba,1991,6
Dem. Rep. Congo,1991,0
Djibouti,1991,0
Ecuador,1991,0
Egypt,1991,0
Eritrea,1991,0
Ethiopia,1991,92
Georgia,1991,0
Ghana,1991,0
Guinea,1991,0
Haiti,1991,0
India,1991,0
Indonesia,1991,0
Iran,1991,7
Iraq,1991,0
Israel,1991,0
Ivory Coast,1991,0
Jordan,1991,0
Kazakhstan,1991,0
Kenya,1991,0
"Korea, North",1991,0
Kuwait,1991,0
Kyrgyzstan,1991,0
Laos,1991,0
Lebenon,1991,0
Liberia,1991,0
Malaysia,1991,0
Mauritania,1991,0
